Data.Date,Demand..MW.
2018-07-25,22784.708333333332
2018-07-26,22909.916666666668
2018-07-27,22862.25
2018-07-28,20707.0
2018-07-29,19422.166666666668
2018-07-30,20617.416666666668
2018-07-31,21359.5
2018-08-01,23197.125
2018-08-02,24248.041666666668
2018-08-03,23416.416666666668
2018-08-04,21701.541666666668
2018-08-05,22458.541666666668
2018-08-06,25951.625
2018-08-07,25420.625
2018-08-08,24747.541666666668
2018-08-09,24513.125
2018-08-10,22945.625
2018-08-11,20063.875
2018-08-12,20256.291666666668
2018-08-13,21373.25
2018-08-14,21727.916666666668
2018-08-15,22969.125
2018-08-16,24362.458333333332
2018-08-17,24318.041666666668
2018-08-18,21336.583333333332
2018-08-19,18252.916666666668
2018-08-20,19596.208333333332
2018-08-21,20012.791666666668
2018-08-22,21172.625
2018-08-23,19351.541666666668
2018-08-24,19747.25
2018-08-25,18575.375
2018-08-26,19387.375
2018-08-27,23693.625
2018-08-28,26443.166666666668
2018-08-29,27121.458333333332
2018-08-30,24809.5
2018-08-31,20680.708333333332
2018-09-01,18806.541666666668
2018-09-02,19626.291666666668
2018-09-03,23129.875
2018-09-04,25616.625
2018-09-05,25951.041666666668
2018-09-06,25531.25
2018-09-07,21140.791666666668
2018-09-08,16950.666666666668
2018-09-09,15262.583333333334
2018-09-10,16721.25
2018-09-11,17725.291666666668
2018-09-12,19442.75
2018-09-13,19917.583333333332
2018-09-14,19943.0
2018-09-15,19106.125
2018-09-16,19621.416666666668
2018-09-17,20832.416666666668
2018-09-18,21316.25
2018-09-19,19916.708333333332
2018-09-20,18354.625
2018-09-21,18894.333333333332
2018-09-22,16506.708333333332
2018-09-23,15224.5
2018-09-24,16460.916666666668
2018-09-25,17293.583333333332
2018-09-26,19324.875
2018-09-27,17286.5
2018-09-28,16517.0
2018-09-29,15058.458333333334
2018-09-30,14814.541666666666
2018-10-01,17155.833333333332
2018-10-02,18047.583333333332
2018-10-03,17676.625
2018-10-04,17867.333333333332
2018-10-05,16660.541666666668
2018-10-06,15649.375
2018-10-07,16333.25
2018-10-08,17294.5
2018-10-09,18638.291666666668
2018-10-10,19519.5
2018-10-11,19397.208333333332
2018-10-12,16449.0
2018-10-13,14741.166666666666
2018-10-14,14401.708333333334
2018-10-15,16445.875
2018-10-16,16014.333333333334
2018-10-17,16209.458333333334
2018-10-18,16443.666666666668
2018-10-19,16231.625
2018-10-20,14927.958333333334
2018-10-21,15098.333333333334
2018-10-22,16629.291666666668
2018-10-23,16335.75
2018-10-24,16511.208333333332
2018-10-25,16612.25
2018-10-26,16590.416666666668
2018-10-27,15921.541666666666
2018-10-28,15186.333333333334
2018-10-29,16596.666666666668
2018-10-30,16576.958333333332
2018-10-31,16547.458333333332
2018-11-01,16582.541666666668
2018-11-02,16753.75
2018-11-03,15394.875
2018-11-04,15057.24
2018-11-05,16883.833333333332
2018-11-06,16795.25
2018-11-07,16402.791666666668
2018-11-08,16574.791666666668
2018-11-09,17076.125
2018-11-10,15961.125
2018-11-11,15793.0
2018-11-12,17067.25
2018-11-13,17394.958333333332
2018-11-14,17916.833333333332
2018-11-15,18673.833333333332
2018-11-16,18053.166666666668
2018-11-17,16587.916666666668
2018-11-18,16466.875
2018-11-19,17440.291666666668
2018-11-20,17651.958333333332
2018-11-21,18163.083333333332
2018-11-22,17570.125
2018-11-23,18188.458333333332
2018-11-24,17075.333333333332
2018-11-25,16077.541666666666
2018-11-26,17652.041666666668
2018-11-27,17950.875
2018-11-28,18276.041666666668
2018-11-29,18060.5
2018-11-30,17950.541666666668
2018-12-01,16676.416666666668
2018-12-02,16294.208333333334
2018-12-03,17332.791666666668
2018-12-04,18107.5
2018-12-05,18670.125
2018-12-06,18704.041666666668
2018-12-07,18554.083333333332
2018-12-08,17996.5
2018-12-09,17670.666666666668
2018-12-10,18739.416666666668
2018-12-11,18960.0
2018-12-12,18795.916666666668
2018-12-13,18946.583333333332
2018-12-14,18081.833333333332
2018-12-15,16672.5
2018-12-16,17041.291666666668
2018-12-17,18258.25
2018-12-18,18915.0
2018-12-19,18811.75
2018-12-20,18370.5
2018-12-21,17453.791666666668
2018-12-22,16784.25
2018-12-23,16829.25
2018-12-24,17164.25
2018-12-25,16228.833333333334
2018-12-26,17938.041666666668
2018-12-27,17778.875
2018-12-28,17359.5
2018-12-29,16224.833333333334
2018-12-30,16755.291666666668
2018-12-31,17255.875
2019-01-01,15854.75
2019-01-02,17947.208333333332
2019-01-03,17987.875
2019-01-04,17699.916666666668
2019-01-05,16673.166666666668
2019-01-06,16588.208333333332
2019-01-07,18923.041666666668
2019-01-08,18150.541666666668
2019-01-09,18016.458333333332
2019-01-10,18936.333333333332
2019-01-11,19478.875
2019-01-12,18459.75
2019-01-13,18127.541666666668
2019-01-14,19484.5
2019-01-15,19238.708333333332
2019-01-16,18940.666666666668
2019-01-17,19293.25
2019-01-18,18849.208333333332
2019-01-19,18126.125
2019-01-20,18593.583333333332
2019-01-21,21405.916666666668
2019-01-22,20869.541666666668
2019-01-23,19383.625
2019-01-24,18370.25
2019-01-25,18622.125
2019-01-26,18090.291666666668
2019-01-27,17441.0
2019-01-28,19165.041666666668
2019-01-29,19488.541666666668
2019-01-30,20274.208333333332
2019-01-31,21844.25
2019-02-01,21247.958333333332
2019-02-02,19325.25
2019-02-03,17147.208333333332
2019-02-04,17381.0
2019-02-05,17264.625
2019-02-06,17883.958333333332
2019-02-07,17837.583333333332
2019-02-08,17857.375
2019-02-09,18068.083333333332
2019-02-10,17577.416666666668
2019-02-11,18676.375
2019-02-12,19473.375
2019-02-13,18683.125
2019-02-14,18211.916666666668
2019-02-15,17660.208333333332
2019-02-16,16645.541666666668
2019-02-17,16804.833333333332
2019-02-18,18165.666666666668
2019-02-19,18908.916666666668
2019-02-20,19287.791666666668
2019-02-21,17805.083333333332
2019-02-22,17577.5
2019-02-23,16672.125
2019-02-24,16457.0
2019-02-25,18406.958333333332
2019-02-26,18947.75
2019-02-27,19539.5
2019-02-28,18898.25
2019-03-01,18532.791666666668
2019-03-02,17233.375
2019-03-03,16705.166666666668
2019-03-04,18367.458333333332
2019-03-05,19032.333333333332
2019-03-06,19618.875
2019-03-07,19621.541666666668
2019-03-08,18755.083333333332
2019-03-09,16823.833333333332
2019-03-10,17044.17391304348
2019-03-11,17470.625
2019-03-12,17755.5
2019-03-13,17693.958333333332
2019-03-14,16798.625
2019-03-15,16442.833333333332
2019-03-16,15826.791666666666
2019-03-17,16080.916666666666
2019-03-18,17482.875
2019-03-19,17294.291666666668
2019-03-20,16888.25
2019-03-21,17170.375
2019-03-22,17306.25
2019-03-23,16402.208333333332
2019-03-24,15599.375
2019-03-25,16599.958333333332
2019-03-26,16965.958333333332
2019-03-27,16960.791666666668
2019-03-28,16859.625
2019-03-29,16468.083333333332
2019-03-30,14871.083333333334
2019-03-31,15162.416666666666
2019-04-01,16856.541666666668
2019-04-02,16731.291666666668
2019-04-03,16212.916666666666
2019-04-04,16224.041666666666
2019-04-05,16985.208333333332
2019-04-06,14945.041666666666
2019-04-07,14287.25
2019-04-08,15841.708333333334
2019-04-09,15932.25
2019-04-10,15984.5
2019-04-11,16451.916666666668
2019-04-12,15961.5
2019-04-13,14379.041666666666
2019-04-14,14537.958333333334
2019-04-15,16030.5
2019-04-16,15772.708333333334
2019-04-17,14713.0
2019-04-18,15711.958333333334
2019-04-19,15263.541666666666
2019-04-20,14485.0
2019-04-21,13721.916666666666
2019-04-22,15241.666666666666
2019-04-23,15320.333333333334
2019-04-24,15330.583333333334
2019-04-25,15034.25
2019-04-26,15500.5
2019-04-27,14550.458333333334
2019-04-28,14462.208333333334
2019-04-29,15543.708333333334
2019-04-30,15681.75
2019-05-01,15760.083333333334
2019-05-02,15626.791666666666
2019-05-03,15467.708333333334
2019-05-04,14277.583333333334
2019-05-05,14194.458333333334
2019-05-06,15181.708333333334
2019-05-07,15385.125
2019-05-08,15263.833333333334
2019-05-09,15392.541666666666
2019-05-10,15690.0
2019-05-11,13955.916666666666
2019-05-12,14376.5
2019-05-13,16111.833333333334
2019-05-14,16074.291666666666
2019-05-15,15470.958333333334
2019-05-16,15347.916666666666
2019-05-17,15664.583333333334
2019-05-18,14090.291666666666
2019-05-19,14766.291666666666
2019-05-20,17547.5
2019-05-21,15774.541666666666
2019-05-22,15673.291666666666
2019-05-23,16183.958333333334
2019-05-24,16096.666666666666
2019-05-25,14473.916666666666
2019-05-26,15464.541666666666
2019-05-27,15775.416666666666
2019-05-28,16795.125
2019-05-29,16400.291666666668
2019-05-30,16173.416666666666
2019-05-31,16911.916666666668
2019-06-01,15915.583333333334
2019-06-02,15981.166666666666
2019-06-03,16182.791666666666
2019-06-04,15967.958333333334
2019-06-05,17365.75
2019-06-06,18815.0
2019-06-07,18069.416666666668
2019-06-08,16342.333333333334
2019-06-09,15751.625
2019-06-10,17177.583333333332
2019-06-11,17205.916666666668
2019-06-12,16809.083333333332
2019-06-13,16442.458333333332
2019-06-14,16192.0
2019-06-15,15662.875
2019-06-16,16233.708333333334
2019-06-17,18261.583333333332
2019-06-18,18345.666666666668
2019-06-19,18273.791666666668
2019-06-20,18683.583333333332
2019-06-21,17958.916666666668
2019-06-22,16316.75
2019-06-23,16809.291666666668
2019-06-24,19512.458333333332
2019-06-25,20684.708333333332
2019-06-26,21440.833333333332
2019-06-27,22016.375
2019-06-28,22154.916666666668
2019-06-29,21309.375
2019-06-30,18880.208333333332
2019-07-01,20118.541666666668
2019-07-02,21251.75
2019-07-03,22644.166666666668
2019-07-04,21398.833333333332
2019-07-05,22636.541666666668
2019-07-06,22318.75
2019-07-07,20082.875
2019-07-08,20192.583333333332
2019-07-09,21449.833333333332
2019-07-10,23159.75
2019-07-11,23243.041666666668
2019-07-12,22193.083333333332
2019-07-13,20608.208333333332
2019-07-14,21311.291666666668
2019-07-15,22067.333333333332
2019-07-16,23689.5
2019-07-17,25028.958333333332
2019-07-18,23238.291666666668
2019-07-19,24399.583333333332
2019-07-20,25972.708333333332
2019-07-21,25813.416666666668
2019-07-22,23905.958333333332
2019-07-23,20647.875
2019-07-24,20476.75
2019-07-25,20877.875
2019-07-26,21586.75
2019-07-27,20831.833333333332
2019-07-28,21853.208333333332
2019-07-29,24897.083333333332
2019-07-30,25431.541666666668
2019-07-31,23500.333333333332
2019-08-01,22174.041666666668
2019-08-02,21677.375
2019-08-03,21034.75
2019-08-04,20423.416666666668
2019-08-05,21120.958333333332
2019-08-06,21578.083333333332
2019-08-07,21823.708333333332
2019-08-08,21595.75
2019-08-09,20473.0
2019-08-10,18019.0
2019-08-11,17427.083333333332
2019-08-12,20699.208333333332
2019-08-13,21417.166666666668
2019-08-14,21190.583333333332
2019-08-15,20914.333333333332
2019-08-16,20718.583333333332
2019-08-17,20567.958333333332
2019-08-18,21323.958333333332
2019-08-19,23382.458333333332
2019-08-20,23058.75
2019-08-21,23611.583333333332
2019-08-22,22937.25
2019-08-23,19322.0
2019-08-24,16582.833333333332
2019-08-25,16234.583333333334
2019-08-26,17469.875
2019-08-27,17729.791666666668
2019-08-28,18961.541666666668
2019-08-29,18929.833333333332
2019-08-30,19314.0
2019-08-31,17417.916666666668
2019-09-01,16300.583333333334
2019-09-02,17349.083333333332
2019-09-03,19226.041666666668
2019-09-04,20288.041666666668
2019-09-05,18146.041666666668
2019-09-06,16929.333333333332
2019-09-07,15368.875
2019-09-08,15667.333333333334
2019-09-09,17580.125
2019-09-10,18312.833333333332
2019-09-11,20846.041666666668
2019-09-12,19652.583333333332
2019-09-13,16680.541666666668
2019-09-14,16154.291666666666
2019-09-15,17005.875
2019-09-16,18196.458333333332
2019-09-17,17141.791666666668
2019-09-18,16446.0
2019-09-19,16004.25
2019-09-20,16385.291666666668
2019-09-21,16283.333333333334
2019-09-22,17630.75
2019-09-23,20643.583333333332
2019-09-24,18285.208333333332
2019-09-25,17401.375
2019-09-26,17819.833333333332
2019-09-27,16752.041666666668
2019-09-28,16798.208333333332
2019-09-29,16438.458333333332
2019-09-30,16606.875
2019-10-01,18199.625
2019-10-02,19907.041666666668
2019-10-03,16611.791666666668
2019-10-04,15867.875
2019-10-05,14339.916666666666
2019-10-06,14895.583333333334
2019-10-07,16872.958333333332
2019-10-08,15879.25
2019-10-09,15654.416666666666
2019-10-10,15596.375
2019-10-11,15543.791666666666
2019-10-12,14452.958333333334
2019-10-13,14046.666666666666
2019-10-14,15614.875
2019-10-15,15546.708333333334
2019-10-16,16145.208333333334
2019-10-17,15995.166666666666
2019-10-18,15702.541666666666
2019-10-19,14376.5
2019-10-20,14546.041666666666
2019-10-21,15584.708333333334
2019-10-22,15986.75
2019-10-23,15641.166666666666
2019-10-24,15734.0
2019-10-25,15746.458333333334
2019-10-26,14416.291666666666
2019-10-27,14894.791666666666
2019-10-28,15626.375
2019-10-29,15796.541666666666
2019-10-30,15930.791666666666
2019-10-31,16399.958333333332
2019-11-01,15716.208333333334
2019-11-02,14891.708333333334
2019-11-03,14887.52
2019-11-04,16331.666666666666
2019-11-05,16389.666666666668
2019-11-06,16199.583333333334
2019-11-07,16738.875
2019-11-08,17106.708333333332
2019-11-09,16292.083333333334
2019-11-10,15644.416666666666
2019-11-11,16718.708333333332
2019-11-12,17855.458333333332
2019-11-13,18560.458333333332
2019-11-14,18295.458333333332
2019-11-15,17395.333333333332
2019-11-16,16597.458333333332
2019-11-17,16736.5
2019-11-18,17608.416666666668
2019-11-19,17316.291666666668
2019-11-20,17396.583333333332
2019-11-21,17075.125
2019-11-22,17122.791666666668
2019-11-23,16185.083333333334
2019-11-24,16247.875
2019-11-25,16958.916666666668
2019-11-26,16652.833333333332
2019-11-27,16734.041666666668
2019-11-28,15448.5
2019-11-29,16522.416666666668
2019-11-30,16461.791666666668
2019-12-01,17472.875
2019-12-02,18527.916666666668
2019-12-03,18509.125
2019-12-04,18426.708333333332
2019-12-05,18235.166666666668
2019-12-06,18168.875
2019-12-07,17372.083333333332
2019-12-08,17373.833333333332
2019-12-09,17781.625
2019-12-10,17413.208333333332
2019-12-11,18511.958333333332
2019-12-12,18915.958333333332
2019-12-13,18316.333333333332
2019-12-14,16566.208333333332
2019-12-15,16712.25
2019-12-16,18520.166666666668
2019-12-17,18963.416666666668
2019-12-18,19090.625
2019-12-19,20365.541666666668
2019-12-20,19800.791666666668
2019-12-21,18569.583333333332
2019-12-22,17313.5
2019-12-23,17408.458333333332
2019-12-24,16716.541666666668
2019-12-25,15896.208333333334
2019-12-26,17351.5
2019-12-27,16917.291666666668
2019-12-28,16018.041666666666
2019-12-29,16287.541666666666
2019-12-30,17501.541666666668
2019-12-31,17124.541666666668
2020-01-01,16471.5
2020-01-02,17374.375
2020-01-03,17145.041666666668
2020-01-04,16244.958333333334
2020-01-05,16522.5
2020-01-06,18014.75
2020-01-07,18030.416666666668
2020-01-08,18407.291666666668
2020-01-09,19046.708333333332
2020-01-10,17923.416666666668
2020-01-11,15605.208333333334
2020-01-12,15284.208333333334
2020-01-13,17488.875
2020-01-14,17427.375
2020-01-15,17004.375
2020-01-16,17683.916666666668
2020-01-17,19078.416666666668
2020-01-18,18712.208333333332
2020-01-19,17203.083333333332
2020-01-20,18982.208333333332
2020-01-21,19436.416666666668
2020-01-22,18785.833333333332
2020-01-23,18311.333333333332
2020-01-24,17494.75
2020-01-25,16791.291666666668
2020-01-26,16246.916666666666
2020-01-27,17664.875
2020-01-28,17810.583333333332
2020-01-29,18022.0
2020-01-30,18487.625
2020-01-31,18092.791666666668
2020-02-01,16764.583333333332
2020-02-02,16421.666666666668
2020-02-03,17122.583333333332
2020-02-04,17306.208333333332
2020-02-05,17528.083333333332
2020-02-06,18069.541666666668
2020-02-07,17964.125
2020-02-08,17295.541666666668
2020-02-09,16976.708333333332
2020-02-10,17710.708333333332
2020-02-11,17483.666666666668
2020-02-12,17320.708333333332
2020-02-13,17863.375
2020-02-14,18404.958333333332
2020-02-15,18194.583333333332
2020-02-16,16767.583333333332
2020-02-17,16923.833333333332
2020-02-18,17867.375
2020-02-19,17335.791666666668
2020-02-20,18288.833333333332
2020-02-21,18364.291666666668
2020-02-22,16572.375
2020-02-23,15696.291666666666
2020-02-24,16541.166666666668
2020-02-25,16832.0
2020-02-26,17119.0
2020-02-27,17614.75
2020-02-28,18122.083333333332
2020-02-29,17252.166666666668
2020-03-01,16547.416666666668
2020-03-02,16842.0
2020-03-03,16329.583333333334
2020-03-04,16389.625
2020-03-05,16408.875
2020-03-06,17031.291666666668
2020-03-07,15865.583333333334
2020-03-08,15247.347826086956
2020-03-09,15678.708333333334
2020-03-10,15934.416666666666
2020-03-11,16030.458333333334
2020-03-12,16419.291666666668
2020-03-13,16029.541666666666
2020-03-14,15095.5
2020-03-15,14742.75
2020-03-16,16301.916666666666
2020-03-17,16452.416666666668
2020-03-18,15702.25
2020-03-19,15837.791666666666
2020-03-20,15328.5
2020-03-21,14331.208333333334
2020-03-22,14682.333333333334
2020-03-23,16487.75
2020-03-24,15465.791666666666
2020-03-25,15592.166666666666
2020-03-26,14806.0
2020-03-27,14156.458333333334
2020-03-28,14483.708333333334
2020-03-29,14360.75
2020-03-30,15050.666666666666
2020-03-31,15056.583333333334
2020-04-01,14582.125
2020-04-02,14651.166666666666
2020-04-03,14929.916666666666
2020-04-04,13668.916666666666
2020-04-05,13412.416666666666
2020-04-06,13896.916666666666
2020-04-07,13792.5
2020-04-08,14100.791666666666
2020-04-09,14687.666666666666
2020-04-10,14915.875
2020-04-11,13909.75
2020-04-12,13534.25
2020-04-13,14501.75
2020-04-14,14188.791666666666
2020-04-15,14413.708333333334
2020-04-16,14743.875
2020-04-17,14839.583333333334
2020-04-18,14411.833333333334
2020-04-19,13569.083333333334
2020-04-20,14152.041666666666
2020-04-21,14924.041666666666
2020-04-22,14985.125
2020-04-23,15077.041666666666
2020-04-24,14943.583333333334
2020-04-25,13241.958333333334
2020-04-26,13982.125
2020-04-27,14838.0
2020-04-28,14063.916666666666
2020-04-29,14416.166666666666
2020-04-30,14621.833333333334
2020-05-01,14152.666666666666
2020-05-02,12952.125
2020-05-03,12839.625
2020-05-04,14053.791666666666
2020-05-05,13845.833333333334
2020-05-06,14363.625
2020-05-07,13972.0
2020-05-08,14438.5
2020-05-09,14338.458333333334
2020-05-10,13433.166666666666
2020-05-11,14556.5
2020-05-12,14443.0
2020-05-13,14137.791666666666
2020-05-14,14082.416666666666
2020-05-15,14562.166666666666
2020-05-16,13740.625
2020-05-17,13123.208333333334
2020-05-18,14116.5
2020-05-19,13849.458333333334
2020-05-20,13813.041666666666
2020-05-21,13873.625
2020-05-22,14468.291666666666
2020-05-23,14266.833333333334
2020-05-24,13401.125
2020-05-25,14143.875
2020-05-26,16370.958333333334
2020-05-27,17042.541666666668
2020-05-28,16952.125
2020-05-29,17308.916666666668
2020-05-30,15344.166666666666
2020-05-31,13544.25
2020-06-01,14286.541666666666
2020-06-02,14784.041666666666
2020-06-03,16139.916666666666
2020-06-04,17583.125
2020-06-05,18236.375
2020-06-06,17598.416666666668
2020-06-07,14859.833333333334
2020-06-08,15977.791666666666
2020-06-09,18137.5
2020-06-10,19978.25
2020-06-11,19136.583333333332
2020-06-12,17848.166666666668
2020-06-13,14876.916666666666
2020-06-14,14076.125
2020-06-15,15579.458333333334
2020-06-16,16086.083333333334
2020-06-17,16885.833333333332
2020-06-18,18241.666666666668
2020-06-19,19144.875
2020-06-20,18945.083333333332
2020-06-21,19480.333333333332
2020-06-22,22056.75
2020-06-23,22005.0
2020-06-24,20577.625
2020-06-25,19361.125
2020-06-26,19633.166666666668
2020-06-27,18140.708333333332
2020-06-28,19174.0
2020-06-29,20475.625
2020-06-30,19259.625
2020-07-01,19451.458333333332
2020-07-02,21022.916666666668
2020-07-03,21098.75
2020-07-04,19191.0
2020-07-05,20043.041666666668
2020-07-06,22275.5
2020-07-07,21585.958333333332
2020-07-08,22754.625
2020-07-09,23676.75
2020-07-10,22442.666666666668
2020-07-11,21065.125
2020-07-12,20443.541666666668
2020-07-13,21780.333333333332
2020-07-14,21156.125
2020-07-15,20863.166666666668
2020-07-16,19901.958333333332
2020-07-17,20328.458333333332
2020-07-18,21291.291666666668
2020-07-19,22818.0
2020-07-20,25331.208333333332
2020-07-21,23713.875
2020-07-22,23881.083333333332
2020-07-23,23473.25
2020-07-24,21835.75
2020-07-25,21478.833333333332
2020-07-26,22619.541666666668
2020-07-27,25254.375
2020-07-28,25431.791666666668
2020-07-29,23733.583333333332
2020-07-30,23534.458333333332
2020-07-31,21498.416666666668
2020-08-01,20920.875
2020-08-02,22205.541666666668
2020-08-03,23510.833333333332
2020-08-04,20428.833333333332
2020-08-05,19858.583333333332
2020-08-06,19146.916666666668
2020-08-07,19089.666666666668
2020-08-08,19142.333333333332
2020-08-09,20221.458333333332
2020-08-10,24067.083333333332
2020-08-11,24436.0
2020-08-12,23716.875
2020-08-13,21921.708333333332
2020-08-14,21859.666666666668
2020-08-15,19425.208333333332
2020-08-16,17532.666666666668
2020-08-17,18835.458333333332
2020-08-18,19156.75
2020-08-19,18214.5
2020-08-20,17923.541666666668
2020-08-21,19580.5
2020-08-22,20356.041666666668
2020-08-23,20597.916666666668
2020-08-24,23353.25
2020-08-25,22694.833333333332
2020-08-26,18559.375
2020-08-27,20509.208333333332
2020-08-28,20369.625
2020-08-29,19499.916666666668
2020-08-30,16922.958333333332
2020-08-31,17476.666666666668
2020-09-01,18779.333333333332
2020-09-02,19958.666666666668
2020-09-03,20351.708333333332
2020-09-04,19763.458333333332
2020-09-05,16555.041666666668
2020-09-06,16479.5
2020-09-07,17364.666666666668
2020-09-08,19681.958333333332
2020-09-09,19991.375
2020-09-10,20760.833333333332
2020-09-11,18422.958333333332
2020-09-12,15350.125
2020-09-13,15909.333333333334
2020-09-14,17075.333333333332
2020-09-15,15344.75
2020-09-16,15599.5
2020-09-17,16523.5
2020-09-18,15721.875
2020-09-19,13755.916666666666
2020-09-20,13606.291666666666
2020-09-21,14977.208333333334
2020-09-22,15116.375
2020-09-23,15760.083333333334
2020-09-24,16175.916666666666
2020-09-25,16473.916666666668
2020-09-26,15588.875
2020-09-27,16442.958333333332
2020-09-28,18137.791666666668
2020-09-29,17618.833333333332
2020-09-30,16270.541666666666
2020-10-01,15708.708333333334
2020-10-02,15385.833333333334
2020-10-03,14092.916666666666
2020-10-04,14047.5
2020-10-05,15380.0
2020-10-06,15399.333333333334
2020-10-07,15575.083333333334
2020-10-08,15018.0
2020-10-09,15009.416666666666
2020-10-10,14423.541666666666
2020-10-11,14073.541666666666
2020-10-12,15283.75
2020-10-13,15529.625
2020-10-14,15169.25
2020-10-15,15464.083333333334
2020-10-16,15696.875
2020-10-17,14211.791666666666
2020-10-18,14187.833333333334
2020-10-19,15483.75
2020-10-20,15788.833333333334
2020-10-21,15874.875
2020-10-22,16006.083333333334
2020-10-23,15838.333333333334
2020-10-24,14635.125
2020-10-25,14320.0
2020-10-26,15957.833333333334
2020-10-27,15756.5
2020-10-28,15939.0
2020-10-29,16271.166666666666
2020-10-30,16582.875
2020-10-31,15374.125
2020-11-01,15350.36
2020-11-02,16855.416666666668
2020-11-03,16617.75
2020-11-04,16046.125
2020-11-05,15606.416666666666
2020-11-06,15302.875
2020-11-07,14245.416666666666
2020-11-08,14027.583333333334
2020-11-09,15340.0
2020-11-10,15502.083333333334
2020-11-11,15760.708333333334
2020-11-12,15880.625
2020-11-13,16116.541666666666
2020-11-14,14977.708333333334
2020-11-15,15027.375
2020-11-16,15973.416666666666
2020-11-17,16711.208333333332
2020-11-18,17390.166666666668
2020-11-19,16995.541666666668
2020-11-20,15729.166666666666
2020-11-21,14788.041666666666
2020-11-22,15355.25
2020-11-23,16289.833333333334
2020-11-24,16509.166666666668
2020-11-25,16362.208333333334
2020-11-26,14786.541666666666
2020-11-27,14720.208333333334
2020-11-28,14865.875
2020-11-29,14907.291666666666
2020-11-30,16569.666666666668
2020-12-01,16318.166666666666
2020-12-02,17232.708333333332
2020-12-03,16882.791666666668
2020-12-04,16682.25
2020-12-05,16199.583333333334
2020-12-06,16384.416666666668
2020-12-07,17814.083333333332
2020-12-08,18303.583333333332
2020-12-09,18231.083333333332
2020-12-10,17392.416666666668
2020-12-11,16897.458333333332
2020-12-12,16004.958333333334
2020-12-13,15418.166666666666
2020-12-14,17573.833333333332
2020-12-15,18076.333333333332
2020-12-16,19280.791666666668
2020-12-17,19021.083333333332
2020-12-18,19166.333333333332
2020-12-19,18374.666666666668
2020-12-20,17556.416666666668
2020-12-21,17895.625
2020-12-22,17744.416666666668
2020-12-23,17650.416666666668
2020-12-24,16472.416666666668
2020-12-25,15617.958333333334
2020-12-26,17282.333333333332
2020-12-27,17065.916666666668
2020-12-28,17446.791666666668
2020-12-29,17729.041666666668
2020-12-30,17985.625
2020-12-31,17075.166666666668
2021-01-01,16435.75
2021-01-02,16114.875
2021-01-03,16698.875
2021-01-04,17493.916666666668
2021-01-05,17542.333333333332
2021-01-06,17717.875
2021-01-07,17903.791666666668
2021-01-08,18235.541666666668
2021-01-09,17387.375
2021-01-10,16965.25
2021-01-11,18312.041666666668
2021-01-12,17957.583333333332
2021-01-13,17855.625
2021-01-14,17377.208333333332
2021-01-15,17420.5
2021-01-16,16326.583333333334
2021-01-17,16172.583333333334
2021-01-18,17055.958333333332
2021-01-19,17812.625
2021-01-20,18118.25
2021-01-21,18370.791666666668
2021-01-22,17708.958333333332
2021-01-23,17632.458333333332
2021-01-24,17783.75
2021-01-25,18595.208333333332
2021-01-26,18740.708333333332
2021-01-27,18463.458333333332
2021-01-28,19061.708333333332
2021-01-29,20078.875
2021-01-30,18833.416666666668
2021-01-31,18814.083333333332
2021-02-01,19360.083333333332
2021-02-02,18940.875
2021-02-03,18798.208333333332
2021-02-04,18164.916666666668
2021-02-05,17810.375
2021-02-06,16958.166666666668
2021-02-07,17722.416666666668
2021-02-08,19170.958333333332
2021-02-09,19248.25
2021-02-10,18820.083333333332
2021-02-11,18985.375
2021-02-12,19252.958333333332
2021-02-13,18377.708333333332
2021-02-14,17541.458333333332
2021-02-15,18260.333333333332
2021-02-16,17983.625
2021-02-17,18540.75
2021-02-18,19216.166666666668
2021-02-19,18834.958333333332
2021-02-20,17624.041666666668
2021-02-21,17247.5
2021-02-22,18585.916666666668
2021-02-23,17879.708333333332
2021-02-24,16889.583333333332
2021-02-25,16868.416666666668
2021-02-26,16938.666666666668
2021-02-27,16218.958333333334
2021-02-28,15892.208333333334
2021-03-01,17289.458333333332
2021-03-02,18218.125
2021-03-03,17088.875
2021-03-04,17235.75
2021-03-05,17870.541666666668
2021-03-06,17203.041666666668
2021-03-07,16393.125
2021-03-08,17501.666666666668
2021-03-09,16255.458333333334
2021-03-10,15914.875
2021-03-11,15520.333333333334
2021-03-12,15132.083333333334
2021-03-13,15059.75
2021-03-14,15309.695652173914
2021-03-15,17601.75
2021-03-16,18040.666666666668
2021-03-17,16934.041666666668
2021-03-18,17101.291666666668
2021-03-19,16795.416666666668
2021-03-20,15246.291666666666
2021-03-21,14441.166666666666
2021-03-22,15198.666666666666
2021-03-23,15024.666666666666
2021-03-24,15435.208333333334
2021-03-25,14843.416666666666
2021-03-26,14913.875
2021-03-27,13752.291666666666
2021-03-28,14308.583333333334
2021-03-29,15289.791666666666
2021-03-30,14951.208333333334
2021-03-31,15283.458333333334
2021-04-01,15784.041666666666
2021-04-02,15947.291666666666
2021-04-03,14683.791666666666
2021-04-04,13709.041666666666
2021-04-05,14696.083333333334
2021-04-06,14660.666666666666
2021-04-07,14566.458333333334
2021-04-08,14462.708333333334
2021-04-09,14518.625
2021-04-10,13532.041666666666
2021-04-11,13792.458333333334
2021-04-12,15350.625
2021-04-13,14807.583333333334
2021-04-14,14638.291666666666
2021-04-15,15466.875
2021-04-16,15546.875
2021-04-17,14222.25
